;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
389316;2019-05-16;G4;G4;G4;557;G4;259NV;557;10466;AZA;Phoenix, AZ;11986;GRR;Grand Rapids, MI;630;622.0;-8.0;14.0;636.0;1245.0;8.0;1258;1253.0;-5.0;0;;0;N;208;211.0;189.0;1;1561;;;;;;;;;
374530;2019-03-28;G4;G4;G4;2109;G4;322NV;2109;14025;PBG;Plattsburgh, NY;14761;SFB;Sanford, FL;1100;1130.0;30.0;11.0;1141.0;1415.0;5.0;1407;1420.0;13.0;0;;0;N;187;170.0;154.0;1;1175;;;;;;;;;
431618;2019-10-02;G4;G4;G4;764;G4;316NV;764;10408;ATW;Appleton, WI;14112;PIE;St. Petersburg, FL;1715;1658.0;-17.0;8.0;1706.0;2028.0;7.0;2102;2035.0;-27.0;0;;0;N;167;157.0;142.0;1;1173;;;;;;;;;
560910;2019-02-20;HA;HA;HA;152;HA;N477HA;152;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;745;757.0;12.0;13.0;810.0;844.0;6.0;839;850.0;11.0;0;;0;N;54;53.0;34.0;1;216;;;;;;;;;
530421;2018-10-21;HA;HA;HA;179;HA;N490HA;179;12402;ITO;Hilo, HI;13830;OGG;Kahului, HI;1715;1724.0;9.0;8.0;1732.0;1756.0;6.0;1756;1802.0;6.0;0;;0;N;41;38.0;24.0;1;121;;;;;;;;;
165132;2019-05-20;F9;F9;F9;2318;F9;N227FR;2318;12266;IAH;Houston, TX;14100;PHL;Philadelphia, PA;2356;40.0;44.0;11.0;51.0;427.0;6.0;417;433.0;16.0;0;;0;N;201;173.0;156.0;1;1325;0.0;0.0;16.0;0.0;0.0;;;;
448773;2019-12-05;G4;G4;G4;322;G4;303NV;322;12892;LAX;Los Angeles, CA;13264;MFR;Medford, OR;1329;1329.0;0.0;16.0;1345.0;1510.0;6.0;1528;1516.0;-12.0;0;;0;N;119;107.0;85.0;1;630;;;;;;;;;
117231;2018-12-23;F9;F9;F9;291;F9;N334FR;291;15304;TPA;Tampa, FL;11292;DEN;Denver, CO;2035;2035.0;0.0;16.0;2051.0;2224.0;7.0;2242;2231.0;-11.0;0;;0;N;247;236.0;213.0;1;1506;;;;;;;;;
600382;2019-07-25;HA;HA_CODESHARE;HA;603;EM;N801HC;603;13347;MKK;Hoolehua, HI;12173;HNL;Honolulu, HI;751;755.0;4.0;1.0;756.0;819.0;2.0;819;821.0;2.0;0;;0;N;28;26.0;23.0;1;54;;;;;;;;;
544823;2018-12-16;HA;HA;HA;357;HA;N485HA;357;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;1147;1139.0;-8.0;9.0;1148.0;1216.0;4.0;1235;1220.0;-15.0;0;;0;N;48;41.0;28.0;1;163;;;;;;;;;
82007;2018-09-09;F9;F9;F9;849;F9;N322FR;849;15356;TTN;Trenton, NJ;12451;JAX;Jacksonville, FL;934;926.0;-8.0;14.0;940.0;1127.0;10.0;1153;1137.0;-16.0;0;;0;N;139;131.0;107.0;1;777;;;;;;;;;
573133;2019-04-11;HA;HA;HA;179;HA;N483HA;179;12402;ITO;Hilo, HI;13830;OGG;Kahului, HI;925;918.0;-7.0;9.0;927.0;952.0;6.0;1007;958.0;-9.0;0;;0;N;42;40.0;25.0;1;121;;;;;;;;;
71350;2018-08-09;F9;F9;F9;1290;F9;N223FR;1290;14057;PDX;Portland, OR;10423;AUS;Austin, TX;2344;10.0;26.0;10.0;20.0;550.0;11.0;539;601.0;22.0;0;;0;N;235;231.0;210.0;1;1715;22.0;0.0;0.0;0.0;0.0;;;;
321747;2018-08-26;G4;G4;G4;1609;G4;258NV;1609;13230;MDT;Harrisburg, PA;14082;PGD;Punta Gorda, FL;1559;1604.0;5.0;10.0;1614.0;1822.0;5.0;1827;1827.0;0.0;0;;0;N;148;143.0;128.0;1;963;;;;;;;;;
353621;2019-01-09;G4;G4;G4;822;G4;240NV;822;14112;PIE;St. Petersburg, FL;11537;ELM;Elmira/Corning, NY;610;555.0;-15.0;8.0;603.0;815.0;5.0;848;820.0;-28.0;0;;0;N;158;145.0;132.0;1;1035;;;;;;;;;
183469;2019-07-07;F9;F9;F9;2439;F9;N701FR;2439;11042;CLE;Cleveland, OH;14771;SFO;San Francisco, CA;1526;1649.0;83.0;13.0;1702.0;1839.0;16.0;1736;1855.0;79.0;0;;0;N;310;306.0;277.0;1;2161;1.0;0.0;0.0;0.0;78.0;;;;
91558;2018-10-07;F9;F9;F9;523;F9;N702FR;523;11042;CLE;Cleveland, OH;11292;DEN;Denver, CO;1535;1532.0;-3.0;14.0;1546.0;1636.0;18.0;1649;1654.0;5.0;0;;0;N;194;202.0;170.0;1;1201;;;;;;;;;
537137;2018-11-16;HA;HA;HA;17;HA;N396HA;17;12889;LAS;Las Vegas, NV;12173;HNL;Honolulu, HI;140;138.0;-2.0;16.0;154.0;610.0;9.0;605;619.0;14.0;0;;0;N;385;401.0;376.0;1;2762;;;;;;;;;
206656;2019-09-02;F9;F9;F9;242;F9;N943FR;242;11292;DEN;Denver, CO;12266;IAH;Houston, TX;1335;1323.0;-12.0;29.0;1352.0;1649.0;13.0;1705;1702.0;-3.0;0;;0;N;150;159.0;117.0;1;862;;;;;;;;;
39476;2018-05-07;F9;F9;F9;680;F9;N718FR;680;11292;DEN;Denver, CO;13204;MCO;Orlando, FL;15;9.0;-6.0;14.0;23.0;514.0;7.0;552;521.0;-31.0;0;;0;N;217;192.0;171.0;1;1546;;;;;;;;;
308061;2018-07-11;G4;G4;G4;872;G4;230NV;872;14112;PIE;St. Petersburg, FL;13871;OMA;Omaha, NE;630;623.0;-7.0;10.0;633.0;802.0;4.0;825;806.0;-19.0;0;;0;N;175;163.0;149.0;1;1188;;;;;;;;;
515230;2018-08-22;HA;HA;HA;22;HA;N389HA;22;12173;HNL;Honolulu, HI;14747;SEA;Seattle, WA;1315;1322.0;7.0;21.0;1343.0;2203.0;7.0;2200;2210.0;10.0;0;;0;N;345;348.0;320.0;1;2677;;;;;;;;;
273283;2018-03-14;G4;G4;G4;1857;G4;327NV;1857;14112;PIE;St. Petersburg, FL;12339;IND;Indianapolis, IN;1802;1751.0;-11.0;23.0;1814.0;2021.0;6.0;2024;2027.0;3.0;0;;0;N;142;156.0;127.0;1;840;;;;;;;;;
374322;2019-03-27;G4;G4;G4;20;G4;302NV;20;12889;LAS;Las Vegas, NV;13256;MFE;Mission/McAllen/Edinburg, TX;1552;1550.0;-2.0;11.0;1601.0;2020.0;5.0;2038;2025.0;-13.0;0;;0;N;166;155.0;139.0;1;1210;;;;;;;;;
117769;2018-12-25;F9;F9;F9;1784;F9;N711FR;1784;14027;PBI;West Palm Beach/Palm Beach, FL;12391;ISP;Islip, NY;1933;1952.0;19.0;9.0;2001.0;2218.0;6.0;2209;2224.0;15.0;0;;0;N;156;152.0;137.0;1;1052;15.0;0.0;0.0;0.0;0.0;;;;
320733;2018-08-22;G4;G4;G4;1311;G4;262NV;1311;12451;JAX;Jacksonville, FL;11193;CVG;Cincinnati, OH;1441;1429.0;-12.0;9.0;1438.0;1605.0;7.0;1630;1612.0;-18.0;0;;0;N;109;103.0;87.0;1;613;;;;;;;;;
57883;2018-07-01;F9;F9;F9;1924;F9;N948FR;1924;10423;AUS;Austin, TX;12264;IAD;Washington, DC;1243;1307.0;24.0;21.0;1328.0;1710.0;6.0;1700;1716.0;16.0;0;;0;N;197;189.0;162.0;1;1297;0.0;0.0;0.0;0.0;16.0;;;;
140990;2019-03-09;F9;F9;F9;109;F9;N705FR;109;14843;SJU;San Juan, PR;14100;PHL;Philadelphia, PA;309;303.0;-6.0;16.0;319.0;628.0;8.0;628;636.0;8.0;0;;0;N;259;273.0;249.0;1;1576;;;;;;;;;
6990;2018-01-23;F9;F9;F9;1740;F9;N941FR;1740;14771;SFO;San Francisco, CA;13204;MCO;Orlando, FL;2225;2223.0;-2.0;14.0;2237.0;608.0;33.0;651;641.0;-10.0;0;;0;N;326;318.0;271.0;1;2446;;;;;;;;;
239211;2019-11-21;F9;F9;F9;755;F9;N308FR;755;11292;DEN;Denver, CO;14107;PHX;Phoenix, AZ;655;702.0;7.0;11.0;713.0;850.0;5.0;903;855.0;-8.0;0;;0;N;128;113.0;97.0;1;602;;;;;;;;;
329448;2018-10-04;G4;G4;G4;1030;G4;303NV;1030;13796;OAK;Oakland, CA;12889;LAS;Las Vegas, NV;1244;1242.0;-2.0;18.0;1300.0;1405.0;5.0;1406;1410.0;4.0;0;;0;N;82;88.0;65.0;1;407;;;;;;;;;
266610;2018-02-19;G4;G4;G4;141;G4;331NV;141;11193;CVG;Cincinnati, OH;10466;AZA;Phoenix, AZ;1950;1943.0;-7.0;11.0;1954.0;2153.0;4.0;2159;2157.0;-2.0;0;;0;N;249;254.0;239.0;1;1553;;;;;;;;;
131610;2019-02-07;F9;F9;F9;2346;F9;N229FR;2346;14027;PBI;West Palm Beach/Palm Beach, FL;14100;PHL;Philadelphia, PA;1902;1857.0;-5.0;16.0;1913.0;2128.0;12.0;2146;2140.0;-6.0;0;;0;N;164;163.0;135.0;1;951;;;;;;;;;
104595;2018-11-14;F9;F9;F9;1792;F9;N338FR;1792;12889;LAS;Las Vegas, NV;11996;GSP;Greer, SC;740;737.0;-3.0;15.0;752.0;1433.0;8.0;1447;1441.0;-6.0;0;;0;N;247;244.0;221.0;1;1850;;;;;;;;;
137735;2019-02-27;F9;F9;F9;488;F9;N211FR;488;11292;DEN;Denver, CO;14635;RSW;Fort Myers, FL;50;45.0;-5.0;33.0;118.0;618.0;5.0;631;623.0;-8.0;0;;0;N;221;218.0;180.0;1;1607;;;;;;;;;
363432;2019-02-21;G4;G4;G4;30;G4;318NV;30;12889;LAS;Las Vegas, NV;11637;FAR;Fargo, ND;1501;1609.0;68.0;19.0;1628.0;2049.0;5.0;1954;2054.0;60.0;0;;0;N;173;165.0;141.0;1;1205;0.0;0.0;0.0;0.0;60.0;;;;
463139;2018-01-30;HA;HA;HA;358;HA;N481HA;358;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;955;944.0;-11.0;15.0;959.0;1031.0;4.0;1042;1035.0;-7.0;0;;0;N;47;51.0;32.0;1;163;;;;;;;;;
273349;2018-03-15;G4;G4;G4;860;G4;225NV;860;14112;PIE;St. Petersburg, FL;12945;LEX;Lexington, KY;1746;1742.0;-4.0;7.0;1749.0;1937.0;4.0;1948;1941.0;-7.0;0;;0;N;122;119.0;108.0;1;707;;;;;;;;;
314466;2018-07-30;G4;G4;G4;882;G4;327NV;882;14112;PIE;St. Petersburg, FL;11986;GRR;Grand Rapids, MI;741;733.0;-8.0;10.0;743.0;956.0;8.0;1016;1004.0;-12.0;0;;0;N;155;151.0;133.0;1;1044;;;;;;;;;
170532;2019-06-04;F9;F9;F9;570;F9;N332FR;570;14869;SLC;Salt Lake City, UT;11292;DEN;Denver, CO;500;450.0;-10.0;11.0;501.0;554.0;17.0;631;611.0;-20.0;0;;0;N;91;81.0;53.0;1;391;;;;;;;;;
178379;2019-06-24;F9;F9;F9;124;F9;N910FR;124;11292;DEN;Denver, CO;11298;DFW;Dallas/Fort Worth, TX;746;734.0;-12.0;13.0;747.0;1011.0;9.0;1054;1020.0;-34.0;0;;0;N;128;106.0;84.0;1;641;;;;;;;;;
545631;2018-12-20;HA;HA;HA;137;HA;N492HA;137;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;1335;1339.0;4.0;8.0;1347.0;1414.0;7.0;1423;1421.0;-2.0;0;;0;N;48;42.0;27.0;1;163;;;;;;;;;
538956;2018-11-23;HA;HA;HA;558;HA;N476HA;558;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;842;835.0;-7.0;11.0;846.0;914.0;5.0;929;919.0;-10.0;0;;0;N;47;44.0;28.0;1;163;;;;;;;;;
362875;2019-02-19;G4;G4;G4;563;G4;261NV;563;11898;GFK;Grand Forks, ND;10466;AZA;Phoenix, AZ;1915;2014.0;59.0;10.0;2024.0;2212.0;7.0;2134;2219.0;45.0;0;;0;N;199;185.0;168.0;1;1260;0.0;45.0;0.0;0.0;0.0;;;;
215249;2019-09-23;F9;F9;F9;1119;F9;N344FR;1119;13230;MDT;Harrisburg, PA;13204;MCO;Orlando, FL;1514;1514.0;0.0;15.0;1529.0;1722.0;12.0;1750;1734.0;-16.0;0;;0;N;156;140.0;113.0;1;851;;;;;;;;;
192917;2019-07-30;F9;F9;F9;1026;F9;N709FR;1026;10685;BMI;Bloomington/Normal, IL;13204;MCO;Orlando, FL;1805;1800.0;-5.0;11.0;1811.0;2107.0;7.0;2141;2114.0;-27.0;0;;0;N;156;134.0;116.0;1;936;;;;;;;;;
368791;2019-03-11;G4;G4;G4;432;G4;220NV;432;15412;TYS;Knoxville, TN;12889;LAS;Las Vegas, NV;1333;1318.0;-15.0;9.0;1327.0;1454.0;9.0;1452;1503.0;11.0;0;;0;N;259;285.0;267.0;1;1739;;;;;;;;;
224767;2019-10-17;F9;F9;F9;267;F9;N337FR;267;11292;DEN;Denver, CO;14908;SNA;Santa Ana, CA;635;845.0;130.0;11.0;856.0;1001.0;5.0;806;1006.0;120.0;0;;0;N;151;141.0;125.0;1;846;75.0;0.0;0.0;0.0;45.0;;;;
646208;2018-01-26;VX;VX;VX;1241;VX;N854VA;1241;13930;ORD;Chicago, IL;12892;LAX;Los Angeles, CA;1815;1806.0;-9.0;24.0;1830.0;2037.0;6.0;2057;2043.0;-14.0;0;;0;N;282;277.0;247.0;1;1744;;;;;;;;;
330712;2018-10-10;G4;G4;G4;546;G4;324NV;546;10466;AZA;Phoenix, AZ;13871;OMA;Omaha, NE;720;718.0;-2.0;11.0;729.0;1127.0;7.0;1152;1134.0;-18.0;0;;0;N;152;136.0;118.0;1;1026;;;;;;;;;
312408;2018-07-24;G4;G4;G4;676;G4;311NV;676;14761;SFB;Sanford, FL;11721;FNT;Flint, MI;839;856.0;17.0;12.0;908.0;1117.0;7.0;1108;1124.0;16.0;0;;0;N;149;148.0;129.0;1;988;16.0;0.0;0.0;0.0;0.0;;;;
595937;2019-07-08;HA;HA;HA;534;HA;N488HA;534;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1958;1951.0;-7.0;10.0;2001.0;2023.0;7.0;2035;2030.0;-5.0;0;;0;N;37;39.0;22.0;1;102;;;;;;;;;
337044;2018-11-04;G4;G4;G4;810;G4;336NV;810;14112;PIE;St. Petersburg, FL;13244;MEM;Memphis, TN;1328;1318.0;-10.0;12.0;1330.0;1407.0;8.0;1427;1415.0;-12.0;0;;0;N;119;117.0;97.0;1;653;;;;;;;;;
171600;2019-06-07;F9;F9;F9;2377;F9;N310FR;2377;14100;PHL;Philadelphia, PA;15304;TPA;Tampa, FL;714;704.0;-10.0;15.0;719.0;929.0;6.0;954;935.0;-19.0;0;;0;N;160;151.0;130.0;1;920;;;;;;;;;
489511;2018-05-17;HA;HA;HA;324;HA;N489HA;324;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;2307;2300.0;-7.0;11.0;2311.0;2334.0;8.0;2340;2342.0;2.0;0;;0;N;33;42.0;23.0;1;102;;;;;;;;;
451441;2019-12-15;G4;G4;G4;2411;G4;272NV;2411;10135;ABE;Allentown/Bethlehem/Easton, PA;10693;BNA;Nashville, TN;1929;1915.0;-14.0;8.0;1923.0;2020.0;7.0;2026;2027.0;1.0;0;;0;N;117;132.0;117.0;1;685;;;;;;;;;
97650;2018-10-25;F9;F9;F9;821;F9;N308FR;821;14100;PHL;Philadelphia, PA;13198;MCI;Kansas City, MO;1535;1559.0;24.0;21.0;1620.0;1749.0;6.0;1730;1755.0;25.0;0;;0;N;175;176.0;149.0;1;1038;13.0;0.0;1.0;0.0;11.0;;;;
602596;2019-08-02;HA;HA;HA;128;HA;N485HA;128;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;605;601.0;-4.0;14.0;615.0;644.0;5.0;651;649.0;-2.0;0;;0;N;46;48.0;29.0;1;163;;;;;;;;;
567442;2019-03-19;HA;HA;HA;342;HA;N478HA;342;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;1509;1507.0;-2.0;16.0;1523.0;1556.0;6.0;1604;1602.0;-2.0;0;;0;N;55;55.0;33.0;1;216;;;;;;;;;
6719;2018-01-23;F9;F9;F9;122;F9;N705FR;122;11292;DEN;Denver, CO;11298;DFW;Dallas/Fort Worth, TX;2007;2157.0;110.0;12.0;2209.0;31.0;9.0;2300;40.0;100.0;0;;0;N;113;103.0;82.0;1;641;100.0;0.0;0.0;0.0;0.0;2003.0;27.0;27.0;
400654;2019-06-19;G4;G4;G4;1023;G4;315NV;1023;11603;EUG;Eugene, OR;13796;OAK;Oakland, CA;1646;1656.0;10.0;8.0;1704.0;1810.0;7.0;1810;1817.0;7.0;0;;0;N;84;81.0;66.0;1;445;;;;;;;;;
622749;2019-10-19;HA;HA_CODESHARE;HA;673;EM;N801HC;673;13347;MKK;Hoolehua, HI;12173;HNL;Honolulu, HI;1843;1839.0;-4.0;4.0;1843.0;1900.0;5.0;1912;1905.0;-7.0;0;;0;N;29;26.0;17.0;1;54;;;;;;;;;
29534;2018-04-07;F9;F9;F9;95;F9;N228FR;95;13198;MCI;Kansas City, MO;11292;DEN;Denver, CO;2017;2009.0;-8.0;13.0;2022.0;2050.0;9.0;2111;2059.0;-12.0;0;;0;N;114;110.0;88.0;1;533;;;;;;;;;
157722;2019-04-30;F9;F9;F9;87;F9;N718FR;87;15016;STL;St. Louis, MO;12889;LAS;Las Vegas, NV;1722;1749.0;27.0;12.0;1801.0;1919.0;10.0;1856;1929.0;33.0;0;;0;N;214;220.0;198.0;1;1371;20.0;0.0;13.0;0.0;0.0;;;;
580862;2019-05-11;HA;HA;HA;70;HA;N209HA;70;12173;HNL;Honolulu, HI;12954;LGB;Long Beach, CA;1225;1227.0;2.0;15.0;1242.0;2051.0;5.0;2050;2056.0;6.0;0;;0;N;325;329.0;309.0;1;2569;;;;;;;;;
448349;2019-12-02;G4;G4;G4;2418;G4;219NV;2418;11986;GRR;Grand Rapids, MI;14082;PGD;Punta Gorda, FL;715;1924.0;729.0;27.0;1951.0;2201.0;5.0;958;2206.0;728.0;0;;0;N;163;162.0;130.0;1;1118;433.0;0.0;0.0;0.0;295.0;;;;
496380;2018-06-13;HA;HA;HA;591;HA;N484HA;591;12402;ITO;Hilo, HI;12173;HNL;Honolulu, HI;1332;1431.0;59.0;15.0;1446.0;1523.0;7.0;1427;1530.0;63.0;0;;0;N;55;59.0;37.0;1;216;4.0;0.0;0.0;0.0;59.0;;;;
152137;2019-04-13;F9;F9;F9;170;F9;N331FR;170;11292;DEN;Denver, CO;14100;PHL;Philadelphia, PA;2352;2348.0;-4.0;16.0;4.0;505.0;13.0;530;518.0;-12.0;0;;0;N;218;210.0;181.0;1;1558;;;;;;;;;
643054;2018-01-09;VX;VX;VX;1280;VX;N638VA;1280;14771;SFO;San Francisco, CA;12339;IND;Indianapolis, IN;810;810.0;0.0;28.0;838.0;1516.0;5.0;1520;1521.0;1.0;0;;0;N;250;251.0;218.0;1;1943;;;;;;;;;
391554;2019-05-24;G4;G4;G4;788;G4;328NV;788;14112;PIE;St. Petersburg, FL;10257;ALB;Albany, NY;1644;1636.0;-8.0;11.0;1647.0;1915.0;4.0;1925;1919.0;-6.0;0;;0;N;161;163.0;148.0;1;1138;;;;;;;;;
157889;2019-04-30;F9;F9;F9;1611;F9;N939FR;1611;10529;BDL;Hartford, CT;14492;RDU;Raleigh/Durham, NC;1208;1244.0;36.0;10.0;1254.0;1414.0;6.0;1403;1420.0;17.0;0;;0;N;115;96.0;80.0;1;532;0.0;0.0;0.0;0.0;17.0;;;;
361115;2019-02-13;G4;G4;G4;587;G4;259NV;587;10627;BIS;Bismarck/Mandan, ND;10466;AZA;Phoenix, AZ;2011;2011.0;0.0;12.0;2023.0;2149.0;5.0;2205;2154.0;-11.0;0;;0;N;174;163.0;146.0;1;1092;;;;;;;;;
483766;2018-04-24;HA;HA_CODESHARE;HA;617;EM;N805HC;617;13034;LNY;Lanai, HI;12173;HNL;Honolulu, HI;1620;1710.0;50.0;;;;;1652;1741.0;49.0;0;;0;N;32;31.0;;1;72;5.0;0.0;0.0;0.0;44.0;;;;
208833;2019-09-08;F9;F9;F9;2400;F9;N235FR;2400;10994;CHS;Charleston, SC;11042;CLE;Cleveland, OH;1030;1012.0;-18.0;17.0;1029.0;1158.0;9.0;1239;1207.0;-32.0;0;;0;N;129;115.0;89.0;1;595;;;;;;;;;
129980;2019-02-02;F9;F9;F9;1743;F9;N216FR;1743;14635;RSW;Fort Myers, FL;11193;CVG;Cincinnati, OH;2154;2146.0;-8.0;13.0;2159.0;2358.0;10.0;23;8.0;-15.0;0;;0;N;149;142.0;119.0;1;879;;;;;;;;;
281702;2018-04-12;G4;G4;G4;934;G4;217NV;934;14112;PIE;St. Petersburg, FL;10423;AUS;Austin, TX;730;726.0;-4.0;13.0;739.0;844.0;7.0;909;851.0;-18.0;0;;0;N;159;145.0;125.0;1;920;;;;;;;;;
152180;2019-04-13;F9;F9;F9;2094;F9;N705FR;2094;12889;LAS;Las Vegas, NV;15016;STL;St. Louis, MO;2350;2344.0;-6.0;16.0;2400.0;442.0;7.0;501;449.0;-12.0;0;;0;N;191;185.0;162.0;1;1371;;;;;;;;;
585763;2019-05-30;HA;HA;HA;70;HA;N209HA;70;12173;HNL;Honolulu, HI;12954;LGB;Long Beach, CA;1220;1223.0;3.0;19.0;1242.0;2057.0;5.0;2055;2102.0;7.0;0;;0;N;335;339.0;315.0;1;2569;;;;;;;;;
511075;2018-08-07;HA;HA;HA;18;HA;N361HA;18;12173;HNL;Honolulu, HI;12889;LAS;Las Vegas, NV;1510;1506.0;-4.0;18.0;1524.0;2338.0;7.0;2355;2345.0;-10.0;0;;0;N;345;339.0;314.0;1;2762;;;;;;;;;
277879;2018-03-30;G4;G4;G4;828;G4;219NV;828;14112;PIE;St. Petersburg, FL;11996;GSP;Greer, SC;1900;1854.0;-6.0;8.0;1902.0;2009.0;8.0;2030;2017.0;-13.0;0;;0;N;90;83.0;67.0;1;482;;;;;;;;;
247400;2019-12-12;F9;F9;F9;419;F9;N223FR;419;10397;ATL;Atlanta, GA;11292;DEN;Denver, CO;515;510.0;-5.0;10.0;520.0;611.0;9.0;654;620.0;-34.0;0;;0;N;219;190.0;171.0;1;1199;;;;;;;;;
364766;2019-02-25;G4;G4;G4;91;G4;324NV;91;10627;BIS;Bismarck/Mandan, ND;12889;LAS;Las Vegas, NV;1221;1211.0;-10.0;11.0;1222.0;1257.0;5.0;1309;1302.0;-7.0;0;;0;N;168;171.0;155.0;1;1048;;;;;;;;;
13383;2018-02-13;F9;F9;F9;1035;F9;N706FR;1035;14100;PHL;Philadelphia, PA;14027;PBI;West Palm Beach/Palm Beach, FL;700;659.0;-1.0;27.0;726.0;938.0;7.0;957;945.0;-12.0;0;;0;N;177;166.0;132.0;1;951;;;;;;;;;
450552;2019-12-12;G4;G4;G4;93;G4;305NV;93;12889;LAS;Las Vegas, NV;14716;SCK;Stockton, CA;1945;1942.0;-3.0;9.0;1951.0;2049.0;4.0;2104;2053.0;-11.0;0;;0;N;79;71.0;58.0;1;359;;;;;;;;;
558580;2019-02-10;HA;HA;HA;272;HA;N477HA;272;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;1222;1227.0;5.0;20.0;1247.0;1321.0;4.0;1320;1325.0;5.0;0;;0;N;58;58.0;34.0;1;216;;;;;;;;;
467531;2018-02-17;HA;HA;HA;177;HA;N492HA;177;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;1621;1634.0;13.0;8.0;1642.0;1712.0;5.0;1710;1717.0;7.0;0;;0;N;49;43.0;30.0;1;163;;;;;;;;;
121503;2019-01-06;F9;F9;F9;1670;F9;N210FR;1670;14908;SNA;Santa Ana, CA;14683;SAT;San Antonio, TX;1017;1032.0;15.0;9.0;1041.0;1457.0;6.0;1458;1503.0;5.0;0;;0;N;161;151.0;136.0;1;1177;;;;;;;;;
158292;2019-05-02;F9;F9;F9;537;F9;N238FR;537;11278;DCA;Washington, DC;11292;DEN;Denver, CO;1342;1341.0;-1.0;13.0;1354.0;1526.0;10.0;1545;1536.0;-9.0;0;;0;N;243;235.0;212.0;1;1476;;;;;;;;;
70538;2018-08-07;F9;F9;F9;1449;F9;N706FR;1449;14843;SJU;San Juan, PR;10397;ATL;Atlanta, GA;1650;1649.0;;;;;;2041;;;1;A;0;N;231;;;1;1547;;;;;;1649.0;19.0;19.0;
119410;2018-12-30;F9;F9;F9;1876;F9;N307FR;1876;14107;PHX;Phoenix, AZ;11109;COS;Colorado Springs, CO;1600;1827.0;147.0;16.0;1843.0;2000.0;6.0;1750;2006.0;136.0;0;;0;N;110;99.0;77.0;1;551;24.0;0.0;0.0;0.0;112.0;;;;
74027;2018-08-17;F9;F9;F9;1669;F9;N702FR;1669;11433;DTW;Detroit, MI;13204;MCO;Orlando, FL;1413;1413.0;0.0;17.0;1430.0;1649.0;16.0;1654;1705.0;11.0;0;;0;N;161;172.0;139.0;1;957;;;;;;;;;
259108;2018-01-17;G4;G4;G4;1801;G4;306NV;1801;14262;PSP;Palm Springs, CA;10666;BLI;Bellingham, WA;1156;1151.0;-5.0;10.0;1201.0;1433.0;8.0;1451;1441.0;-10.0;0;;0;N;175;170.0;152.0;1;1078;;;;;;;;;
628908;2019-11-13;HA;HA;HA;128;HA;N485HA;128;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;613;605.0;-8.0;18.0;623.0;650.0;5.0;659;655.0;-4.0;0;;0;N;46;50.0;27.0;1;163;;;;;;;;;
483165;2018-04-22;HA;HA_CODESHARE;HA;611;EM;N804HC;611;13347;MKK;Hoolehua, HI;12173;HNL;Honolulu, HI;751;734.0;-17.0;;;;;819;801.0;-18.0;0;;0;N;28;27.0;;1;54;;;;;;;;;
544474;2018-12-15;HA;HA;HA;341;HA;N489HA;341;12402;ITO;Hilo, HI;12173;HNL;Honolulu, HI;900;852.0;-8.0;8.0;900.0;938.0;6.0;954;944.0;-10.0;0;;0;N;54;52.0;38.0;1;216;;;;;;;;;
329246;2018-10-04;G4;G4;G4;858;G4;219NV;858;14112;PIE;St. Petersburg, FL;11193;CVG;Cincinnati, OH;1730;1720.0;-10.0;11.0;1731.0;1910.0;6.0;1939;1916.0;-23.0;0;;0;N;129;116.0;99.0;1;776;;;;;;;;;
574459;2019-04-16;HA;HA;HA;60;HA;N209HA;60;13830;OGG;Kahului, HI;14893;SMF;Sacramento, CA;1250;1249.0;-1.0;11.0;1300.0;2056.0;6.0;2100;2102.0;2.0;0;;0;N;310;313.0;296.0;1;2404;;;;;;;;;
409019;2019-07-11;G4;G4;G4;2337;G4;307NV;2337;14761;SFB;Sanford, FL;10676;BLV;Belleville, IL;1811;1857.0;46.0;13.0;1910.0;2005.0;5.0;1921;2010.0;49.0;0;;0;N;130;133.0;115.0;1;835;46.0;0.0;3.0;0.0;0.0;;;;
395202;2019-06-03;G4;G4;G4;73;G4;336NV;73;12889;LAS;Las Vegas, NV;10423;AUS;Austin, TX;1210;1201.0;-9.0;25.0;1226.0;1643.0;4.0;1649;1647.0;-2.0;0;;0;N;159;166.0;137.0;1;1090;;;;;;;;;
